product_id,purchase_lines,units,clients,active_days,revenue,gross,discount_amount,min_list_price,max_list_price,discount_share,net_unit_price,revenue_share,ABC,active_months,monthly_cv,list_price_ratio
29487,35,1038,35,32,31547254.0,62720112.0,31172858.0,60424.0,60424.0,0.4970153433399481,30392.344894026974,1.8838250630251384e-05,A,10,0.7689020151111825,1.0
37480,34,1023,34,32,31545938.0,64053099.0,32507161.0,62613.0,62613.0,0.5075033293861395,30836.69403714565,1.88374647888647e-05,A,11,0.6079582752293208,1.0
16318,38,1246,38,35,31544587.0,60155634.0,28611047.0,48279.0,48279.0,0.475617080189031,25316.682985553773,1.8836658047441137e-05,A,12,0.7629026220558744,1.0
49266,44,1489,44,41,31538878.0,60621657.0,29082779.0,40713.0,40713.0,0.4797423963518516,21181.247817327065,1.8833248952854074e-05,A,11,0.5173379240130023,1.0
5751,44,1399,44,36,31536625.0,64944378.0,33407753.0,46422.0,46422.0,0.5144056195287604,22542.262330235884,1.883190358762292e-05,A,11,0.8643666479331652,1.0
957,46,1264,46,44,31536596.0,65203440.0,33666844.0,51585.0,51585.0,0.5163353958012031,24949.83860759494,1.8831886270449506e-05,A,12,0.4165751915824422,1.0
49865,41,1395,41,37,31536336.0,71235675.0,39699339.0,51065.0,51065.0,0.5572957510404724,22606.69247311828,1.8831731013032686e-05,A,12,0.606325770517024,1.0
14975,35,1407,35,33,31526722.0,63953778.0,32427056.0,45454.0,45454.0,0.5070389430316377,22407.051883439945,1.882599007147374e-05,A,12,0.6702029917844124,1.0
11945,34,1063,34,32,31526670.0,67500500.0,35973830.0,63500.0,63500.0,0.5329416819134674,29658.203198494826,1.8825959019990374e-05,A,11,0.9264212262501607,1.0
34562,29,1076,29,29,31526098.0,56092956.0,24566858.0,52131.0,52131.0,0.4379668990880067,29299.347583643124,1.8825617453673365e-05,A,12,0.7744218074541014,1.0
5452,40,1456,40,35,31524680.0,59610096.0,28085416.0,40941.0,40941.0,0.4711520008288529,21651.565934065933,1.8824770703607777e-05,A,12,0.8186098685540598,1.0
31487,33,793,33,31,31523513.0,49771059.0,18247546.0,62763.0,62763.0,0.3666296511794133,39752.22320302648,1.8824073836663808e-05,A,11,0.7515963926660462,1.0
25331,40,1491,40,37,31522868.0,73655400.0,42132532.0,49400.0,49400.0,0.5720223092943627,21142.097920858483,1.882368867884131e-05,A,12,0.5117590641825943,1.0
39948,39,1417,39,37,31521858.0,74170031.0,42648173.0,52343.0,52343.0,0.575005462785906,22245.48906139732,1.8823085563491347e-05,A,11,0.6667951059499567,1.0
35397,46,1595,46,40,31521609.0,72987200.0,41465591.0,45760.0,45760.0,0.5681214103294824,19762.764263322882,1.8822936874657545e-05,A,12,0.48334735912063476,1.0
43518,39,1517,39,36,31521072.0,66837503.0,35316431.0,44059.0,44059.0,0.5283924356060997,20778.55767963085,1.8822616208377415e-05,A,11,0.5805396938279873,1.0
23742,48,1600,48,43,31520333.0,53680000.0,22159667.0,33550.0,33550.0,0.41281048807749626,19700.208125,1.8822174919027295e-05,A,12,0.45231004300147926,1.0
12593,42,1522,42,39,31520124.0,72121492.0,40601368.0,47386.0,47386.0,0.5629579598824717,20709.674113009198,1.8822050115949927e-05,A,12,0.5520539816233498,1.0
2021,39,1255,39,35,31519110.0,60783415.0,29264305.0,48433.0,48433.0,0.4814521362447306,25114.828685258963,1.8821444612024323e-05,A,11,0.7556251383410044,1.0
24799,29,945,29,28,31516371.0,78800715.0,47284344.0,83387.0,83387.0,0.6000496822903193,33350.65714285714,1.8819809034852492e-05,A,11,0.8589692475894342,1.0
29095,38,1356,38,37,31515696.0,52512456.0,20996760.0,38726.0,38726.0,0.3998434200068647,23241.66371681416,1.8819405962712666e-05,A,12,0.3106392181234922,1.0
12354,40,1359,40,36,31512588.0,65609802.0,34097214.0,48278.0,48278.0,0.5196969501599776,23188.0706401766,1.8817550039437733e-05,A,12,0.6819644003976505,1.0
6290,38,1192,38,36,31511942.0,64080728.0,32568786.0,53759.0,53759.0,0.508246192209302,26436.192953020134,1.8817164284471324e-05,A,12,0.6821578989692676,1.0
26694,38,1228,38,37,31509351.0,69593216.0,38083865.0,56672.0,56672.0,0.5472353081081927,25659.08061889251,1.88156170845983e-05,A,11,0.6945600092939515,1.0
36873,48,1647,48,43,31507984.0,61744383.0,30236399.0,37489.0,37489.0,0.48970282851478164,19130.53066180935,1.8814800788872163e-05,A,12,0.596064597081589,1.0
1408,47,1734,47,43,31507479.0,62354640.0,30847161.0,35960.0,35960.0,0.4947051414297316,18170.40311418685,1.8814499231197184e-05,A,12,0.7021948371135793,1.0
9661,41,1264,41,39,31507042.0,65918864.0,34411822.0,52151.0,52151.0,0.5220329949860787,24926.45727848101,1.881423827930814e-05,A,12,0.4533717968953925,1.0
20816,41,1521,41,39,31506815.0,62173917.0,30667102.0,40877.0,40877.0,0.4932470637164456,20714.539776462854,1.8814102727640376e-05,A,12,0.7320796529925476,1.0
38170,46,1800,46,43,31506372.0,80136000.0,48629628.0,44520.0,44520.0,0.6068387241689128,17503.54,1.8813838192887867e-05,A,12,0.5006736203097524,1.0
21247,39,1472,39,35,31504418.0,63290112.0,31785694.0,42996.0,42996.0,0.5022221164658391,21402.457880434784,1.881267137368606e-05,A,12,0.48149996270319256,1.0
18547,35,1117,35,33,31504114.0,67615361.0,36111247.0,60533.0,60533.0,0.5340686859602806,28204.22023276634,1.881248984193716e-05,A,12,0.5741503761492407,1.0
22570,30,979,30,28,31504050.0,57981275.0,26477225.0,59225.0,59225.0,0.45665130682276306,32179.82635342186,1.8812451624726866e-05,A,12,0.47291611947155343,1.0
46572,30,933,30,29,31503412.0,52175226.0,20671814.0,55922.0,55922.0,0.39619979796541754,33765.71489817792,1.881207064691174e-05,A,11,0.705505123007353,1.0
36605,47,1615,47,45,31503378.0,77846230.0,46342852.0,48202.0,48202.0,0.5953127338343809,19506.73560371517,1.881205034401877e-05,A,12,0.6371450835629658,1.0
40989,32,899,32,30,31503294.0,76819550.0,45316256.0,85450.0,85450.0,0.5899052519833818,35042.59621802002,1.8812000183930262e-05,A,12,0.7590764193394274,1.0
15193,33,1224,33,31,31501948.0,67881816.0,36379868.0,55459.0,55459.0,0.5359295043020063,25736.885620915033,1.881119642822625e-05,A,11,0.6906953779255995,1.0
23902,38,1149,38,33,31500342.0,62156304.0,30655962.0,54096.0,54096.0,0.49320760771103767,27415.441253263707,1.8810237415105422e-05,A,12,0.738297303144163,1.0
19467,38,1330,38,37,31499247.0,54740140.0,23240893.0,41158.0,41158.0,0.42456765729864776,23683.644360902257,1.8809583542523038e-05,A,11,0.6411395953916863,1.0
3836,41,1122,41,40,31498914.0,61809858.0,30310944.0,55089.0,55089.0,0.49039012514799823,28073.898395721924,1.880938469360072e-05,A,12,0.7924007800689149,1.0
14614,42,1393,42,42,31498907.0,64162973.0,32664066.0,46061.0,46061.0,0.5090796836985717,22612.280689160085,1.8809380513593347e-05,A,12,0.5594504252078433,1.0
22277,36,1217,36,32,31498374.0,69855800.0,38357426.0,57400.0,57400.0,0.5490943629591244,25881.98356614626,1.8809062235888862e-05,A,10,0.7299346397129634,1.0
38255,37,945,37,36,31498339.0,72515520.0,41017181.0,76736.0,76736.0,0.5656331361893289,33331.57566137566,1.880904133585198e-05,A,12,0.6721592831738858,1.0
5541,44,1736,44,41,31497339.0,62584536.0,31087197.0,36051.0,36051.0,0.4967232959912014,18143.6284562212,1.8808444191941127e-05,A,10,0.6302359307934792,1.0
34048,47,1800,47,43,31495597.0,57594600.0,26099003.0,31997.0,31997.0,0.4531501738010161,17497.553888888888,1.880740396724842e-05,A,12,0.7110086731772921,1.0
37798,33,1039,33,33,31494692.0,62178955.0,30684263.0,59845.0,59845.0,0.4934830924707564,30312.504331087584,1.8806863552009098e-05,A,12,0.4665905508654651,1.0
34195,37,1028,37,35,31491294.0,63606472.0,32115178.0,61874.0,61874.0,0.5049042493663224,30633.55447470817,1.8804834457000018e-05,A,12,0.6825938631790431,1.0
32724,43,1306,43,40,31488472.0,65352240.0,33863768.0,50040.0,50040.0,0.5181730266628963,24110.621745788667,1.8803149316883588e-05,A,12,0.5774044259444863,1.0
27852,38,1415,38,38,31488155.0,77133065.0,45644910.0,54511.0,54511.0,0.5917683940084579,22253.113074204946,1.8802960022263848e-05,A,11,0.5395827981638844,1.0
35314,37,1353,37,34,31487181.0,59694360.0,28207179.0,44120.0,44120.0,0.47252670101497024,23272.121951219513,1.8802378404094677e-05,A,12,0.6655739213359254,1.0
38385,33,1145,33,33,31485883.0,78052360.0,46566477.0,68168.0,68168.0,0.5966056247370355,27498.587772925763,1.880160331129839e-05,A,11,0.6542942101283247,1.0
42309,48,1729,48,43,31485095.0,63933233.0,32448138.0,36977.0,36977.0,0.5075316306935393,18210.002891844997,1.8801132761896635e-05,A,11,0.5477258249019162,1.0
26569,34,1012,34,33,31484156.0,70457464.0,38973308.0,69622.0,69622.0,0.5531466190721823,31110.82608695652,1.8800572043764343e-05,A,12,0.4227771157698195,1.0
37690,33,1168,33,31,31484028.0,66093616.0,34609588.0,56587.0,56587.0,0.5236449462834656,26955.503424657534,1.8800495609343756e-05,A,12,0.5842078308629419,1.0
23520,55,1728,55,52,31483420.0,73415808.0,41932388.0,42486.0,42486.0,0.5711629299237571,18219.57175925926,1.880013254584596e-05,A,12,0.6782545662855819,1.0
34325,40,1211,40,37,31482570.0,61027134.0,29544564.0,50394.0,50394.0,0.48412176786804373,25997.167630057804,1.879962497352173e-05,A,11,0.6783914989896587,1.0
20017,35,925,35,34,31481342.0,65283725.0,33802383.0,70577.0,70577.0,0.5177765668242735,34033.88324324325,1.8798891680799204e-05,A,11,0.49107624683396056,1.0
25835,39,1297,39,34,31480732.0,61735903.0,30255171.0,47599.0,47599.0,0.490074163165638,24271.9599074788,1.8798527423013584e-05,A,12,0.6004316974976254,1.0
17704,34,1166,34,33,31479390.0,64897228.0,33417838.0,55658.0,55658.0,0.5149347519126702,26997.761578044596,1.8797726055885217e-05,A,11,0.793074463065288,1.0
12674,34,962,34,33,31477737.0,73964332.0,42486595.0,76886.0,76886.0,0.5744200461379142,32721.140332640334,1.8796738977000575e-05,A,11,0.8378017253609352,1.0
17574,48,1478,48,47,31477458.0,56246768.0,24769310.0,38056.0,38056.0,0.44036859148955904,21297.332882273342,1.879657237384945e-05,A,11,0.584722516528309,1.0
36617,39,1132,39,36,31475649.0,59506976.0,28031327.0,52568.0,52568.0,0.47105951073702684,27805.34363957597,1.8795492140514714e-05,A,11,0.6731147336582429,1.0
10366,32,1184,32,31,31473477.0,61236480.0,29763003.0,51720.0,51720.0,0.48603386412804916,26582.328547297297,1.879419514394034e-05,A,11,0.6542506893941196,1.0
31501,50,1574,50,47,31472812.0,50544288.0,19071476.0,32112.0,32112.0,0.3773220823686348,19995.4332909784,1.8793798043239623e-05,A,12,0.6581159528425855,1.0
5311,39,1133,39,34,31472694.0,69176448.0,37703754.0,61056.0,61056.0,0.54503743817549,27778.194174757282,1.879372758025814e-05,A,11,0.5300696354488414,1.0
40525,41,1502,41,35,31470532.0,50820170.0,19349638.0,33835.0,33835.0,0.3807472111958697,20952.41810918775,1.8792436555122874e-05,A,11,0.8551453245564575,1.0
11626,38,1395,38,34,31470528.0,53406180.0,21935652.0,38284.0,38284.0,0.4107324657932846,22559.518279569893,1.8792434166547233e-05,A,12,0.50377233441387,1.0
40965,39,1303,39,37,31469741.0,70887109.0,39417368.0,54403.0,54403.0,0.5560583377719636,24151.758250191866,1.8791964214289392e-05,A,12,0.5626537044942516,1.0
936,37,1045,37,34,31469463.0,58541945.0,27072482.0,56021.0,56021.0,0.46244589242807016,30114.31866028708,1.8791798208282173e-05,A,12,0.7400903980617336,1.0
35289,45,1529,45,43,31468526.0,69282048.0,37813522.0,45312.0,45312.0,0.5457910539826998,20581.115761935907,1.8791238684437703e-05,A,12,0.721005160426101,1.0
20480,43,1492,43,40,31466593.0,74329948.0,42863355.0,49819.0,49819.0,0.5766633255279554,21090.209785522788,1.8790084405258022e-05,A,12,0.48145909402251996,1.0
43734,28,1032,28,25,31466051.0,60236808.0,28770757.0,58369.0,58369.0,0.47762751638499834,30490.35949612403,1.878976075325834e-05,A,11,0.701411181529197,1.0
30271,41,1261,41,37,31466019.0,65718276.0,34252257.0,52116.0,52116.0,0.5211983497558579,24953.22680412371,1.8789741644653194e-05,A,11,0.7689687005037982,1.0
29337,41,1292,41,37,31465502.0,67507000.0,36041498.0,52250.0,52250.0,0.5338927518627697,24354.10371517028,1.8789432921251283e-05,A,10,1.07110452448682,1.0
40785,45,1221,45,42,31464549.0,64665381.0,33200832.0,52961.0,52961.0,0.5134251354677706,25769.4914004914,1.878886384310424e-05,A,12,0.6712984565137811,1.0
20863,38,1283,38,35,31464250.0,65678053.0,34213803.0,51191.0,51191.0,0.5209320532080938,24523.967264224473,1.8788685297074893e-05,A,12,0.6192540836288573,1.0
22236,30,1104,30,29,31462775.0,58181904.0,26719129.0,52701.0,52701.0,0.45923435231683035,28498.890398550724,1.8787804509806384e-05,A,11,0.7435132206375081,1.0
19007,32,1012,32,31,31461719.0,81840440.0,50378721.0,80870.0,80870.0,0.6155724602653652,31088.65513833992,1.8787173925836523e-05,A,11,0.5566250353291365,1.0
6191,44,1675,44,42,31461647.0,55685375.0,24223728.0,33245.0,33245.0,0.4350105929968147,18783.072835820894,1.8787130931474943e-05,A,12,0.8454462823568866,1.0
33085,35,1156,35,34,31461284.0,67373992.0,35912708.0,58282.0,58282.0,0.5330351806970263,27215.643598615916,1.8786914168235302e-05,A,12,0.6177173251492837,1.0
36341,41,1315,41,39,31459770.0,59381455.0,27921685.0,45157.0,45157.0,0.4702088387696125,23923.779467680608,1.878601009235427e-05,A,11,0.6877430490562954,1.0
39928,33,1188,33,32,31459510.0,61058448.0,29598938.0,51396.0,51396.0,0.48476400841370876,26481.069023569024,1.878585483493745e-05,A,11,0.6534242381822419,1.0
2268,38,1278,38,35,31459404.0,65980584.0,34521180.0,51628.0,51628.0,0.5232020983627547,24616.1220657277,1.8785791537682896e-05,A,11,0.9068489638107159,1.0
41081,44,1505,44,42,31457715.0,64615670.0,33157955.0,42934.0,42934.0,0.5131565609394749,20902.136212624584,1.8784782961617465e-05,A,12,0.5012640614680386,1.0
48124,38,1142,38,34,31456703.0,58041008.0,26584305.0,50824.0,50824.0,0.45802624585706714,27545.27408056042,1.8784178651979683e-05,A,12,0.615434085112025,1.0
49194,40,1601,40,40,31456524.0,67563801.0,36107277.0,42201.0,42201.0,0.5344174908099087,19648.047470331043,1.878407176321964e-05,A,12,0.4812636367319496,1.0
34031,39,1448,39,38,31454957.0,63503488.0,32048531.0,43856.0,43856.0,0.5046735543093318,21723.036602209944,1.8783136038711332e-05,A,10,0.7146825808396167,1.0
47175,41,1265,41,39,31452982.0,87148380.0,55695398.0,68892.0,68892.0,0.6390870145836332,24864.017391304347,1.8781956679487395e-05,A,12,0.7291550653412159,1.0
39925,54,1654,54,48,31451140.0,65352848.0,33901708.0,39512.0,39512.0,0.5187487468028937,19015.199516324064,1.8780856740403603e-05,A,12,0.71196436665611,1.0
11292,44,1592,44,41,31450786.0,67613832.0,36163046.0,42471.0,42471.0,0.5348468638783851,19755.518844221104,1.878064535145916e-05,A,12,0.5832610302933431,1.0
23838,46,1532,46,41,31450319.0,54675548.0,23225229.0,35689.0,35689.0,0.4247827383458507,20528.928851174936,1.8780366485252793e-05,A,12,0.5122553048478097,1.0
42056,37,1239,37,36,31450181.0,67578777.0,36128596.0,54543.0,54543.0,0.5346145284635737,25383.5197740113,1.8780284079393096e-05,A,12,0.5363164242531537,1.0
23593,49,1890,49,47,31448508.0,60009390.0,28560882.0,31751.0,31751.0,0.4759402153562967,16639.422222222223,1.8779285057630235e-05,A,11,0.5286802563658562,1.0
48029,49,1567,49,46,31447934.0,63874054.0,32426120.0,40762.0,40762.0,0.5076571466717926,20068.87938736439,1.8778942297025407e-05,A,11,0.5873986550606022,1.0
31875,35,1169,35,35,31447794.0,63415912.0,31968118.0,54248.0,54248.0,0.5041024719474191,26901.449101796406,1.8778858696877888e-05,A,11,0.6437596076818634,1.0
73,43,1592,43,40,31447671.0,64035016.0,32587345.0,40223.0,40223.0,0.5088988343502561,19753.562185929648,1.877878524817685e-05,A,12,0.5318775611520656,1.0
34340,47,1683,47,41,31446833.0,55074492.0,23627659.0,32724.0,32724.0,0.4290127451379851,18684.986928104576,1.877828484157956e-05,A,12,0.993798575934423,1.0
47363,37,1147,37,35,31446575.0,66234662.0,34788087.0,57746.0,57746.0,0.5252247984597551,27416.368788142983,1.8778130778450557e-05,A,12,0.3782889741262309,1.0
44143,28,923,28,28,31446011.0,60274669.0,28828658.0,65303.0,65303.0,0.47828811801521465,34069.35102925244,1.8777793989284835e-05,A,11,0.6202815478340863,1.0
34825,30,1162,30,28,31445673.0,79515660.0,48069987.0,68430.0,68430.0,0.6045348425706333,27061.680722891568,1.8777592154642967e-05,A,11,0.7417485614778182,1.0
33080,37,1455,37,37,31445543.0,64973025.0,33527482.0,44655.0,44655.0,0.516021564333814,21612.05704467354,1.8777514525934557e-05,A,11,0.760174430350532,1.0
28183,38,1259,38,35,31440748.0,67012793.0,35572045.0,53227.0,53227.0,0.5308246889515559,24972.794281175535,1.8774651220882013e-05,A,12,0.42629966782317763,1.0
41418,39,1446,39,37,31440748.0,69454272.0,38013524.0,48032.0,48032.0,0.5473172910083918,21743.255878284923,1.8774651220882013e-05,A,11,0.5016058073723639,1.0
8291,44,1229,44,39,31439607.0,58835917.0,27396310.0,47873.0,47873.0,0.46563921150408855,25581.454027664768,1.877396987967973e-05,A,11,1.0583246342468495,1.0
17250,46,1792,46,40,31439429.0,56774144.0,25334715.0,31682.0,31682.0,0.44623684682942993,17544.32421875,1.8773863588063596e-05,A,11,0.6069807589545746,1.0
30210,36,1229,36,34,31439418.0,53184975.0,21745557.0,43275.0,43275.0,0.4088665454858256,25581.300244100894,1.8773857019480578e-05,A,12,0.6041150579216449,1.0
42590,36,1176,36,34,31434424.0,73978632.0,42544208.0,62907.0,62907.0,0.5750877902148825,26729.95238095238,1.8770874882789775e-05,A,11,0.5974545710422283,1.0
2695,36,1176,36,36,31433242.0,55394304.0,23961062.0,47104.0,47104.0,0.4325546178899549,26728.947278911564,1.8770169058687146e-05,A,11,0.7368166611647222,1.0
4367,40,1562,40,39,31430805.0,58698398.0,27267593.0,37579.0,37579.0,0.4645372604547061,20122.1542893726,1.8768713818976395e-05,A,12,0.37802891148099516,1.0
33279,56,1756,56,55,31430389.0,75441272.0,44010883.0,42962.0,42962.0,0.5833793868162774,17898.85478359909,1.8768465407109482e-05,A,12,0.561289678255011,1.0
20712,30,1001,30,29,31429010.0,50329279.0,18900269.0,50279.0,50279.0,0.3755322821135586,31397.61238761239,1.8767641945656414e-05,A,12,0.7229420356991639,1.0
45305,33,915,33,31,31428183.0,63716025.0,32287842.0,69635.0,69635.0,0.5067460187605866,34347.740983606556,1.8767148107642136e-05,A,11,0.958964549530437,1.0
33735,36,1326,36,35,31425201.0,72086664.0,40661463.0,54364.0,54364.0,0.5640635971169369,23699.24660633484,1.8765367424499972e-05,A,12,0.5154069281424405,1.0
39576,40,1374,40,36,31424856.0,61507110.0,30082254.0,44765.0,44765.0,0.48908579837355387,22871.07423580786,1.8765161409850726e-05,A,12,0.7043033240919682,1.0
22972,38,1224,38,36,31424720.0,58245264.0,26820544.0,47586.0,47586.0,0.46047596247482026,25673.7908496732,1.8765080198278852e-05,A,11,0.5761420298854599,1.0
30459,39,1253,39,34,31424536.0,73765363.0,42340827.0,58871.0,58871.0,0.573993338852003,25079.438148443736,1.8764970323799254e-05,A,12,0.5924535193622728,1.0
32992,36,1185,36,35,31423274.0,64322985.0,32899711.0,54281.0,54281.0,0.5114767450546643,26517.530801687764,1.8764216728183758e-05,A,11,0.7233731450212889,1.0
48898,49,1727,49,45,31422812.0,71143765.0,39720953.0,41195.0,41195.0,0.5583195238542689,18195.027214823393,1.8763940847696944e-05,A,12,0.5381544948114974,1.0
6972,47,1569,47,43,31422706.0,61377711.0,29955005.0,39119.0,39119.0,0.48804369716557205,20027.21861057999,1.876387755044239e-05,A,12,0.6406780469509181,1.0
6835,44,1241,44,40,31421049.0,53359277.0,21938228.0,42997.0,42997.0,0.41114177765189736,25319.13698630137,1.8762888082982107e-05,A,11,0.6198679566455976,1.0
33725,54,1519,54,48,31418658.0,71078567.0,39659909.0,46793.0,46793.0,0.5579728274488145,20683.777485187624,1.8761460311891257e-05,A,12,0.6402315316575105,1.0
38302,32,1073,32,31,31417289.0,65839280.0,34421991.0,61360.0,61360.0,0.522818460347683,29279.85927306617,1.8760642821877298e-05,A,11,0.7981001762274718,1.0
4255,47,1374,47,43,31415536.0,60153720.0,28738184.0,43780.0,43780.0,0.4777457487250996,22864.291120815138,1.8759596028601573e-05,A,12,0.6652811317445595,1.0
1229,41,1374,41,41,31413672.0,63999546.0,32585874.0,46579.0,46579.0,0.5091578930888041,22862.934497816594,1.875848295235174e-05,A,12,0.7962260736031741,1.0
27135,49,1648,49,47,31412859.0,50718848.0,19305989.0,30776.0,30776.0,0.38064723000017664,19061.200849514564,1.8757997474352217e-05,A,12,0.8024772536784558,1.0
29186,44,1664,44,42,31412519.0,59057024.0,27644505.0,35491.0,35491.0,0.4680985110255471,18877.71574519231,1.8757794445422527e-05,A,11,0.6700545983395064,1.0
